time_instant,frame_number,object_number,x,y,z
2022-02-04 09:28:16.021663,7,4,-1.0394765138626099,0.9707305431365967,0.5130414366722107
2022-02-04 09:28:16.021663,7,5,-0.2801971733570099,1.5648983716964722,0.8296810984611511
2022-02-04 09:28:16.021663,7,6,-3.71838116645813,5.184746265411377,1.7292109727859497
2022-02-04 09:28:16.107642,8,1,-0.09559667855501175,0.03883972391486168,0.021909931674599648
2022-02-04 09:28:16.107642,8,2,0.07911449670791626,0.04473999887704849,-0.05353991687297821
2022-02-04 09:28:16.107642,8,3,0.5977539420127869,0.6609911918640137,0.6868913769721985
2022-02-04 09:28:16.107642,8,4,0.33403897285461426,1.1023991107940674,0.6770869493484497
2022-02-04 09:28:16.107642,8,5,-0.8768523335456848,1.0581530332565308,0.5407326817512512
2022-02-04 09:28:16.107642,8,6,0.0,1.521315574645996,0.88120037317276
2022-02-04 09:28:16.107642,8,7,-3.4931247234344482,4.9491190910339355,2.557105302810669
2022-02-04 09:28:16.208628,9,1,-0.09559667855501175,0.03870061784982681,0.022154714912176132
2022-02-04 09:28:16.208628,9,2,0.07911449670791626,0.04500686377286911,-0.05331578105688095
2022-02-04 09:28:16.208628,9,3,-0.21426843106746674,0.25877845287323,-0.40657737851142883
2022-02-04 09:28:16.208628,9,4,0.7153269052505493,0.6406558156013489,0.5157668590545654
2022-02-04 09:28:16.208628,9,5,0.4878727197647095,1.0210692882537842,0.6418589353561401
2022-02-04 09:28:16.208628,9,6,-0.720820963382721,1.123979091644287,0.5435252785682678
2022-02-04 09:28:16.208628,9,7,0.16482186317443848,1.4497920274734497,0.9807405471801758
2022-02-04 09:28:16.208628,9,8,-2.8613076210021973,5.399160385131836,2.3313746452331543
2022-02-04 09:28:16.318080,10,1,-0.09559667855501175,0.03872387111186981,0.022114047780632973
2022-02-04 09:28:16.318080,10,2,0.07911449670791626,0.04499933868646622,-0.05332213267683983
2022-02-04 09:28:16.318080,10,3,-0.23075062036514282,0.2260051965713501,-0.4169631004333496
2022-02-04 09:28:16.318080,10,4,0.653793454170227,0.827372670173645,0.6344739198684692
2022-02-04 09:28:16.318080,10,5,-0.571382462978363,1.169223666191101,0.5335016250610352
2022-02-04 09:28:16.318080,10,6,0.2637149691581726,1.4042936563491821,0.8983323574066162
2022-02-04 09:28:16.318080,10,7,-1.829522728919983,5.781433582305908,2.354252338409424
2022-02-04 09:28:16.318080,10,8,-3.287646770477295,4.989543437957764,2.744142770767212
2022-02-04 09:28:16.421921,11,1,-0.09889311343431473,0.031814806163311005,0.018310213461518288
2022-02-04 09:28:16.421921,11,2,0.07911449670791626,0.04466114938259125,-0.053605709224939346
2022-02-04 09:28:16.421921,11,3,0.7471924424171448,0.6976656913757324,0.6198428869247437
2022-02-04 09:28:16.421921,11,4,-0.4713905453681946,1.1677916049957275,0.5427400469779968
2022-02-04 09:28:16.421921,11,5,0.4131534695625305,1.4199365377426147,0.7377107739448547
2022-02-04 09:28:16.421921,11,6,-1.6174519062042236,5.51276969909668,2.9751689434051514
2022-02-04 09:28:16.508741,12,1,-0.09889311343431473,0.0318017415702343,0.01833289861679077
2022-02-04 09:28:16.508741,12,2,0.07911449670791626,0.044697105884552,-0.05357573181390762
2022-02-04 09:28:16.508741,12,3,-0.33403897285461426,1.172128438949585,0.5475814938545227
2022-02-04 09:28:16.508741,12,4,0.5054537057876587,1.3183698654174805,0.7890297770500183
2022-02-04 09:28:16.508741,12,5,-0.10768362134695053,3.0148813724517822,1.6652190685272217
2022-02-04 09:28:16.508741,12,6,-0.7999354600906372,5.633012771606445,2.9296181201934814
2022-02-04 09:28:16.619373,13,1,-0.09559667855501175,0.038786035031080246,0.022004835307598114
2022-02-04 09:28:16.619373,13,2,0.07911449670791626,0.04468891769647598,-0.053582560271024704
2022-02-04 09:28:16.619373,13,3,0.8790499567985535,0.18828079104423523,0.6766538619995117
2022-02-04 09:28:16.619373,13,4,-0.2769007384777069,1.085019826889038,0.5902445912361145
2022-02-04 09:28:16.619373,13,5,0.642805278301239,1.2203168869018555,0.7754156589508057
2022-02-04 09:28:16.619373,13,6,0.2131696194410324,2.995915174484253,1.6161746978759766
2022-02-04 09:28:16.619373,13,7,-0.5966551303863525,5.30234956741333,3.468959331512451
2022-02-04 09:28:16.619373,13,8,-2.2360832691192627,4.732332229614258,3.86258864402771
2022-02-04 09:28:16.708310,14,1,-0.09559667855501175,0.038806211203336716,0.021969234570860863
2022-02-04 09:28:16.708310,14,2,0.07911449670791626,0.04469279572367668,-0.05357932671904564
2022-02-04 09:28:16.708310,14,3,-0.15383374691009521,1.052467703819275,0.619027853012085
2022-02-04 09:28:16.708310,14,4,0.8219117522239685,1.0029007196426392,0.8439527153968811
2022-02-04 09:28:16.708310,14,5,0.0,5.609261989593506,2.931628465652466
2022-02-04 09:28:16.708310,14,6,-2.1756486892700195,3.076340913772583,-5.085365295410156
2022-02-04 09:28:16.708310,14,7,-1.809744119644165,5.233335018157959,3.2774527072906494
2022-02-04 09:28:16.807857,15,1,-0.09559667855501175,0.0387832373380661,0.02200976386666298
2022-02-04 09:28:16.807857,15,2,0.07911449670791626,0.04468970745801926,-0.053581904619932175
2022-02-04 09:28:16.807857,15,3,-0.0725216194987297,0.984210729598999,0.6103052496910095
2022-02-04 09:28:16.807857,15,4,0.897729754447937,0.9210132360458374,0.7948941588401794
2022-02-04 09:28:16.807857,15,5,-0.19888505339622498,4.797843933105469,4.1768083572387695
2022-02-04 09:28:16.908440,16,1,-0.09889311343431473,0.03182410076260567,0.01829405501484871
2022-02-04 09:28:16.908440,16,2,0.07911449670791626,0.044585954397916794,-0.05366826802492142
2022-02-04 09:28:16.908440,16,3,0.03516199812293053,0.953034520149231,0.5970994830131531
2022-02-04 09:28:16.908440,16,4,1.0394765138626099,0.7762578725814819,0.7765005230903625
2022-02-04 09:28:16.908440,16,5,0.38897961378097534,5.345522880554199,3.1635732650756836
2022-02-04 09:28:16.908440,16,6,0.195588618516922,5.400047779083252,3.1582047939300537
2022-02-04 09:28:17.013610,17,1,-0.09889311343431473,0.031807832419872284,0.018322322517633438
2022-02-04 09:28:17.013610,17,2,0.07911449670791626,0.044621046632528305,-0.05363909527659416
2022-02-04 09:28:17.013610,17,3,0.08570736646652222,0.6038807034492493,-0.6810035109519958
2022-02-04 09:28:17.013610,17,4,0.1362527459859848,0.921585202217102,0.565918505191803
2022-02-04 09:28:17.013610,17,5,-1.8460049629211426,3.0956993103027344,2.193760633468628
2022-02-04 09:28:17.013610,17,6,0.0,5.6728315353393555,2.7264246940612793
2022-02-04 09:28:17.123616,18,1,-0.09559667855501175,0.038804780691862106,0.02197176218032837
2022-02-04 09:28:17.123616,18,2,0.07911449670791626,0.04469630494713783,-0.05357639864087105
2022-02-04 09:28:17.123616,18,3,0.23075062036514282,0.817624568939209,0.6252790093421936
2022-02-04 09:28:17.123616,18,4,0.26151734590530396,0.9847387075424194,0.6254098415374756
2022-02-04 09:28:17.123616,18,5,1.3537369966506958,4.839385032653809,3.6118459701538086
2022-02-04 09:28:17.123616,18,6,0.782354474067688,5.747656345367432,2.350615978240967
2022-02-04 09:28:17.123616,18,7,-2.5184779167175293,4.783721446990967,3.9846136569976807
2022-02-04 09:28:17.211482,19,1,-0.09889311343431473,0.03181704506278038,0.018306327983736992
2022-02-04 09:28:17.211482,19,2,0.07911449670791626,0.044753145426511765,-0.05352892726659775
2022-02-04 09:28:17.211482,19,3,0.3186556100845337,0.8009815812110901,0.5446750521659851
2022-02-04 09:28:17.211482,19,4,0.35161998867988586,0.9213085174560547,0.5418421626091003
2022-02-04 09:28:17.211482,19,5,-1.0372788906097412,3.353649377822876,2.2118430137634277
2022-02-04 09:28:17.211482,19,6,1.889957308769226,4.952446937561035,2.91169810295105
2022-02-04 09:28:17.211482,19,7,1.3537369966506958,5.194704532623291,3.0789809226989746
2022-02-04 09:28:17.314095,20,1,-0.09889311343431473,0.03182602301239967,0.01829070970416069
2022-02-04 09:28:17.314095,20,2,0.07911449670791626,0.04457400366663933,-0.05367819219827652
2022-02-04 09:28:17.314095,20,3,0.9394845962524414,1.6905280351638794,0.5257729887962341
2022-02-04 09:28:17.314095,20,4,0.3999677300453186,0.7367822527885437,0.5162253975868225
2022-02-04 09:28:17.314095,20,5,-0.8900380730628967,1.1193349361419678,0.6771727204322815
2022-02-04 09:28:17.314095,20,6,2.267948865890503,4.568277359008789,3.250215530395508
2022-02-04 09:28:17.314095,20,7,-1.4537287950515747,5.627053260803223,3.222914218902588
2022-02-04 09:28:17.423660,21,1,-0.09559667855501175,0.038824815303087234,0.021936340257525444
2022-02-04 09:28:17.423660,21,2,0.07911449670791626,0.044715866446495056,-0.05356007441878319
2022-02-04 09:28:17.423660,21,3,0.44501903653144836,0.6563135385513306,0.5220359563827515
2022-02-04 09:28:17.423660,21,4,-0.7735639810562134,1.089582920074463,0.7797516584396362
2022-02-04 09:28:17.423660,21,5,-2.4767231941223145,1.7986011505126953,1.582699179649353
2022-02-04 09:28:17.423660,21,6,2.801971673965454,3.9763927459716797,3.4739365577697754
2022-02-04 09:28:17.423660,21,7,2.6613235473632812,4.488209247589111,3.1267449855804443
2022-02-04 09:28:17.423660,21,8,-1.027389645576477,5.766542911529541,2.987630605697632
2022-02-04 09:28:17.423660,21,9,-1.0493658781051636,6.167040824890137,2.4434218406677246
2022-02-04 09:28:17.515481,22,1,-0.09889311343431473,0.03179377689957619,0.01834670640528202
2022-02-04 09:28:17.515481,22,2,0.07911449670791626,0.04471740126609802,-0.05355879291892052
2022-02-04 09:28:17.515481,22,3,-8.491622924804688,3.1697604656219482,3.467909336090088
2022-02-04 09:28:17.515481,22,4,0.49446558952331543,0.5356862545013428,0.49119529128074646
2022-02-04 09:28:17.515481,22,5,-0.646101713180542,1.0518327951431274,0.8106477856636047
2022-02-04 09:28:17.515481,22,6,-2.3448657989501953,2.014683485031128,1.44070303440094
2022-02-04 09:28:17.515481,22,7,3.156888008117676,3.700167179107666,3.413893938064575
2022-02-04 09:28:17.515481,22,8,3.2129275798797607,4.511356353759766,2.4292824268341064
2022-02-04 09:28:17.515481,22,9,-0.4175487160682678,5.50547981262207,3.761404037475586
2022-02-04 09:28:17.515481,22,10,-8.307022094726562,1.9208385944366455,4.9228925704956055
2022-02-04 09:28:17.623236,23,1,-0.09559667855501175,0.038762111216783524,0.022046947851777077
2022-02-04 09:28:17.623236,23,2,0.07911449670791626,0.04463367909193039,-0.0536285825073719
2022-02-04 09:28:17.623236,23,3,0.5274299383163452,0.4094572067260742,0.5160516500473022
2022-02-04 09:28:17.623236,23,4,-0.5856670141220093,0.8763188719749451,0.9835602641105652
2022-02-04 09:28:17.623236,23,5,-2.109719753265381,1.7447929382324219,1.9746214151382446
2022-02-04 09:28:17.623236,23,6,3.4865317344665527,3.3847098350524902,3.2967939376831055
2022-02-04 09:28:17.623236,23,7,3.5700414180755615,3.8747735023498535,2.897156238555908
2022-02-04 09:28:17.623236,23,8,0.20328029990196228,5.74765682220459,3.0393662452697754
2022-02-04 09:28:17.623236,23,9,0.0,5.213062763214111,4.064738750457764
2022-02-04 09:28:17.623236,23,10,-6.942297458648682,3.8459203243255615,3.1653735637664795
2022-02-04 09:28:17.623236,23,11,-7.856509208679199,4.432745456695557,3.482273817062378
2022-02-04 09:28:17.623236,23,12,-7.999354839324951,2.034634590148926,5.366720676422119
2022-02-04 09:28:17.713432,24,1,-0.09889311343431473,0.03179560601711273,0.01834353618323803
2022-02-04 09:28:17.713432,24,2,0.07911449670791626,0.04469897598028183,-0.05357417091727257
2022-02-04 09:28:17.713432,24,3,-6.757696628570557,2.5397160053253174,4.764800071716309
2022-02-04 09:28:17.713432,24,4,-7.554336071014404,4.55006742477417,3.965991735458374
2022-02-04 09:28:17.713432,24,5,-7.69168758392334,3.872504472732544,4.772080898284912
2022-02-04 09:28:17.713432,24,6,0.5318252444267273,0.33949992060661316,0.4475522041320801
2022-02-04 09:28:17.713432,24,7,0.6285207271575928,0.40499600768089294,0.526045024394989
2022-02-04 09:28:17.713432,24,8,-0.43952497839927673,1.0954149961471558,0.7648984789848328
2022-02-04 09:28:17.713432,24,9,4.0128631591796875,2.9149093627929688,3.077261447906494
2022-02-04 09:28:17.713432,24,10,0.6164337396621704,5.543341636657715,3.4822206497192383
2022-02-04 09:28:17.815489,25,1,-0.09559667855501175,0.0388067364692688,0.021968305110931396
2022-02-04 09:28:17.815489,25,2,0.07911449670791626,0.04464840516448021,-0.053616322576999664
2022-02-04 09:28:17.815489,25,3,-3.274461030960083,3.80666184425354,1.4952569007873535
2022-02-04 09:28:17.815489,25,4,-4.7908220291137695,4.984582424163818,3.3104426860809326
2022-02-04 09:28:17.815489,25,5,-6.461017608642578,3.581418037414551,4.431882381439209
2022-02-04 09:28:17.815489,25,6,-6.566503524780273,3.924445390701294,4.258602619171143
2022-02-04 09:28:17.815489,25,7,-7.331276893615723,4.60086727142334,4.542655944824219
2022-02-04 09:28:17.815489,25,8,0.5538014769554138,0.2857562303543091,0.39608675241470337
2022-02-04 09:28:17.815489,25,9,0.6329159736633301,0.3467099964618683,0.43744298815727234
2022-02-04 09:28:17.815489,25,10,0.21426843106746674,1.1406210660934448,0.7304694652557373
2022-02-04 09:28:17.815489,25,11,-0.4713905453681946,1.1500517129898071,0.5793831944465637
2022-02-04 09:28:17.815489,25,12,4.2458109855651855,2.6771316528320312,3.114682912826538
2022-02-04 09:28:17.815489,25,13,1.0164015293121338,5.577889442443848,3.188840866088867
2022-02-04 09:28:17.924770,26,1,-0.09559667855501175,0.03878848999738693,0.02200050838291645
2022-02-04 09:28:17.924770,26,2,0.07911449670791626,0.04463180527091026,-0.05363014340400696
2022-02-04 09:28:17.924770,26,3,-6.115990161895752,4.866980075836182,3.3635871410369873
2022-02-04 09:28:17.924770,26,4,-6.623641014099121,5.66178560256958,4.110106468200684
2022-02-04 09:28:17.924770,26,5,-7.058771133422852,6.128413677215576,4.246623516082764
2022-02-04 09:28:17.924770,26,6,0.5999515652656555,0.1922610104084015,0.38513797521591187
2022-02-04 09:28:17.924770,26,7,-0.34282949566841125,1.1148021221160889,0.7212468981742859
2022-02-04 09:28:17.924770,26,8,0.25712212920188904,1.1845990419387817,0.6411914229393005
2022-02-04 09:28:17.924770,26,9,-4.072198867797852,5.374957084655762,3.6447360515594482
2022-02-04 09:28:18.010691,27,1,-0.09559667855501175,0.03878170996904373,0.022012455388903618
2022-02-04 09:28:18.010691,27,2,0.07911449670791626,0.04463556781411171,-0.05362701043486595
2022-02-04 09:28:18.010691,27,3,0.571382462978363,0.19067168235778809,0.36292266845703125
2022-02-04 09:28:18.010691,27,4,-0.2505292296409607,1.2358696460723877,0.44178473949432373
2022-02-04 09:28:18.010691,27,5,-5.3622050285339355,5.276135444641113,4.125221252441406
2022-02-04 09:28:18.010691,27,6,-4.651273250579834,4.735813617706299,5.709085941314697
2022-02-04 09:28:18.010691,27,7,-5.999515533447266,6.669550895690918,3.41584849357605
2022-02-04 09:28:18.010691,27,8,-6.1093974113464355,6.777965068817139,3.5051066875457764
2022-02-04 09:28:18.122610,28,1,-0.09559667855501175,0.03882671892642975,0.021932968869805336
2022-02-04 09:28:18.122610,28,2,0.07911449670791626,0.04470367729663849,-0.05357024818658829
2022-02-04 09:28:18.122610,28,3,-0.12196817994117737,1.1443690061569214,0.6067360639572144
2022-02-04 09:28:18.122610,28,4,-5.538014888763428,5.694358825683594,2.8494505882263184
2022-02-04 09:28:18.122610,28,5,-5.094094753265381,4.830924987792969,4.931598663330078
2022-02-04 09:28:18.122610,28,6,-4.104064464569092,5.7007951736450195,5.226234436035156
2022-02-04 09:28:18.122610,28,7,-5.399564266204834,7.128256797790527,3.4896674156188965
2022-02-04 09:28:18.122610,28,8,-5.762172698974609,6.3127288818359375,4.596548557281494
2022-02-04 09:28:18.122610,28,9,-6.625838756561279,8.198273658752441,5.257162570953369
2022-02-04 09:28:18.209454,29,1,-0.09889311343431473,0.03180713951587677,0.01832352951169014
2022-02-04 09:28:18.209454,29,2,0.07911449670791626,0.04469235613942146,-0.05357969179749489
2022-02-04 09:28:18.209454,29,3,0.6768684983253479,0.1506359726190567,0.3428689241409302
2022-02-04 09:28:18.209454,29,4,0.0,1.0760784149169922,0.5971630811691284
2022-02-04 09:28:18.209454,29,5,-0.03955724835395813,1.1356868743896484,0.5576568245887756
2022-02-04 09:28:18.209454,29,6,-3.276658773422241,6.212067604064941,2.601234197616577
2022-02-04 09:28:18.209454,29,7,-4.727091312408447,5.967611312866211,3.5587496757507324
2022-02-04 09:28:18.209454,29,8,-4.539194583892822,5.1768903732299805,5.059813022613525
2022-02-04 09:28:18.209454,29,9,-3.2700657844543457,5.714012622833252,5.718233585357666
2022-02-04 09:28:18.209454,29,10,-5.080908298492432,7.039024353027344,4.013453960418701
2022-02-04 09:28:18.209454,29,11,-5.417145252227783,7.9804816246032715,3.3082995414733887
2022-02-04 09:28:18.316159,30,1,-0.09889311343431473,0.03168291226029396,0.018537504598498344
2022-02-04 09:28:18.316159,30,2,0.07911449670791626,0.04498833790421486,-0.0533314123749733
2022-02-04 09:28:18.316159,30,3,0.11537531018257141,1.0206924676895142,0.6778082251548767
2022-02-04 09:28:18.316159,30,4,-3.988689422607422,5.252610206604004,5.376522064208984
2022-02-04 09:28:18.316159,30,5,-2.7030787467956543,5.485106468200684,6.117753982543945
2022-02-04 09:28:18.316159,30,6,-3.8568315505981445,7.517500877380371,4.329331398010254
2022-02-04 09:28:18.316159,30,7,-4.756759166717529,7.5219011306762695,7.608787536621094
2022-02-04 09:28:18.411144,31,1,-0.09889311343431473,0.031801290810108185,0.01833367720246315
2022-02-04 09:28:18.411144,31,2,0.07911449670791626,0.044742148369550705,-0.05353812128305435
2022-02-04 09:28:18.411144,31,3,0.0725216194987297,1.0244554281234741,0.540031909942627
2022-02-04 09:28:18.411144,31,4,-1.4141716957092285,4.3907365798950195,2.00100040435791
2022-02-04 09:28:18.411144,31,5,-3.199741840362549,6.473219871520996,1.161557912826538
2022-02-04 09:28:18.411144,31,6,-3.399725914001465,6.834617614746094,3.429664134979248
2022-02-04 09:28:18.411144,31,7,-3.7073934078216553,4.355220794677734,6.25273323059082
2022-02-04 09:28:18.411144,31,8,-1.6152544021606445,5.613916397094727,6.331490993499756
2022-02-04 09:28:18.411144,31,9,-3.8568315505981445,8.007761001586914,3.3364193439483643
2022-02-04 09:28:18.411144,31,10,-3.8996851444244385,8.090004920959473,3.389601469039917
2022-02-04 09:28:18.411144,31,11,-7.499394416809082,2.4421846866607666,-5.471739768981934
2022-02-04 09:28:18.411144,31,12,-4.887517929077148,5.5668182373046875,6.37761926651001
2022-02-04 09:28:18.411144,31,13,-4.377668857574463,9.523764610290527,5.1391777992248535
2022-02-04 09:28:18.525185,32,1,-0.09559667855501175,0.038849275559186935,0.02189299464225769
2022-02-04 09:28:18.525185,32,2,0.07911449670791626,0.04471280798316002,-0.053562626242637634
2022-02-04 09:28:18.525185,32,3,0.2900864779949188,0.9961966872215271,0.5194656848907471
2022-02-04 09:28:18.525185,32,4,-2.2745416164398193,6.2871623039245605,2.876647472381592
2022-02-04 09:28:18.525185,32,5,-2.8404300212860107,6.962106227874756,3.4262733459472656
2022-02-04 09:28:18.525185,32,6,-2.6371500492095947,5.9474101066589355,5.374797821044922
2022-02-04 09:28:18.525185,32,7,-1.3405512571334839,6.168677806854248,5.81021785736084
2022-02-04 09:28:18.525185,32,8,-3.275559663772583,8.058390617370605,3.8901169300079346
2022-02-04 09:28:18.525185,32,9,-3.60410475730896,10.013644218444824,4.444160461425781
2022-02-04 09:28:18.625065,33,1,-0.09559667855501175,0.038753654807806015,0.02206181176006794
2022-02-04 09:28:18.625065,33,2,0.07911449670791626,0.0446610152721405,-0.0536058209836483
2022-02-04 09:28:18.625065,33,3,0.3065686821937561,0.8376100063323975,0.6265565156936646
2022-02-04 09:28:18.625065,33,4,-0.7691687345504761,4.3768534660339355,2.117619037628174
2022-02-04 09:28:18.625065,33,5,-0.9295953512191772,4.398736000061035,2.089777946472168
2022-02-04 09:28:18.625065,33,6,-2.6338534355163574,2.9453678131103516,-2.9946320056915283
2022-02-04 09:28:18.625065,33,7,-1.3647249937057495,6.267744064331055,3.439471483230591
2022-02-04 09:28:18.625065,33,8,-2.8404300212860107,6.374828815460205,4.42400598526001
2022-02-04 09:28:18.625065,33,9,-2.1009294986724854,5.855149745941162,5.650291442871094
2022-02-04 09:28:18.625065,33,10,-0.8010343313217163,5.114593029022217,6.797460556030273
2022-02-04 09:28:18.625065,33,11,-6.5269455909729,4.244239330291748,-5.432908535003662
2022-02-04 09:28:18.625065,33,12,-2.670114040374756,8.371238708496094,3.594987154006958
2022-02-04 09:28:18.714583,34,1,-0.09559667855501175,0.038745492696762085,0.02207614667713642
2022-02-04 09:28:18.714583,34,2,0.07911449670791626,0.04471965879201889,-0.053556907922029495
2022-02-04 09:28:18.714583,34,3,0.3626081347465515,0.8323802947998047,0.537017822265625
2022-02-04 09:28:18.714583,34,4,-2.4789209365844727,3.39054536819458,-2.6342644691467285
2022-02-04 09:28:18.714583,34,5,0.4647976756095886,3.892400026321411,-3.0353550910949707
2022-02-04 09:28:18.714583,34,6,-2.2305891513824463,4.113192558288574,5.390317916870117
2022-02-04 09:28:18.714583,34,7,-0.9054214358329773,6.5301361083984375,3.0006611347198486
2022-02-04 09:28:18.714583,34,8,-2.0481863021850586,6.656227111816406,4.315164089202881
2022-02-04 09:28:18.714583,34,9,-2.0745577812194824,5.620624542236328,5.74155330657959
2022-02-04 09:28:18.714583,34,10,-0.5296276211738586,4.552481174468994,7.127678394317627
2022-02-04 09:28:18.714583,34,11,-2.355853796005249,7.243912220001221,5.547651767730713
2022-02-04 09:28:18.825873,35,1,-0.09559667855501175,0.038773391395807266,0.02202710509300232
2022-02-04 09:28:18.825873,35,2,0.07911449670791626,0.04474390670657158,-0.05353664979338646
2022-02-04 09:28:18.825873,35,3,0.3999677300453186,0.6481720805168152,0.6238667368888855
2022-02-04 09:28:18.825873,35,4,-1.5493254661560059,6.375423431396484,5.023134231567383
2022-02-04 09:28:18.825873,35,5,-0.263714998960495,4.851301193237305,6.900002479553223
2022-02-04 09:28:18.825873,35,6,-2.329482316970825,8.253668785095215,3.6433873176574707
2022-02-04 09:28:18.825873,35,7,-2.0613720417022705,6.100131988525391,6.880398750305176
2022-02-04 09:28:18.825873,35,8,-1.4372466802597046,9.316822052001953,6.5828986167907715
2022-02-04 09:28:18.915379,36,1,-0.09559667855501175,0.038795776665210724,0.021987657994031906
2022-02-04 09:28:18.915379,36,2,0.07911449670791626,0.04476471245288849,-0.05351925641298294
2022-02-04 09:28:18.915379,36,3,0.5559991002082825,0.39962834119796753,0.3599492311477661
2022-02-04 09:28:18.915379,36,4,0.44501903653144836,0.5444793701171875,0.6378175616264343
2022-02-04 09:28:18.915379,36,5,-0.3032722473144531,4.086399555206299,2.598984718322754
2022-02-04 09:28:18.915379,36,6,-0.8878404498100281,6.060079097747803,3.5966460704803467
2022-02-04 09:28:18.915379,36,7,-1.516361117362976,6.232810974121094,4.925086498260498
2022-02-04 09:28:18.915379,36,8,-1.2856104373931885,6.033388137817383,5.444620132446289
2022-02-04 09:28:18.915379,36,9,0.26261618733406067,5.023934364318848,6.731536865234375
2022-02-04 09:28:18.915379,36,10,-1.4504324197769165,8.067252159118652,4.3572306632995605
2022-02-04 09:28:18.915379,36,11,-1.1735316514968872,6.696343421936035,6.474651336669922
2022-02-04 09:28:18.915379,36,12,-1.0746386051177979,9.564937591552734,6.225203990936279
2022-02-04 09:28:19.026052,37,1,-0.09889311343431473,0.031764909625053406,0.018396640196442604
2022-02-04 09:28:19.026052,37,2,0.07911449670791626,0.04474586620926857,-0.053535014390945435
2022-02-04 09:28:19.026052,37,3,0.5142441987991333,0.5754310488700867,0.49011775851249695
2022-02-04 09:28:19.026052,37,4,-0.9175083637237549,5.134839057922363,2.696780204772949
2022-02-04 09:28:19.026052,37,5,-0.6625838875770569,6.229605674743652,3.271608591079712
2022-02-04 09:28:19.026052,37,6,-1.258140206336975,6.562175273895264,4.493463516235352
2022-02-04 09:28:19.026052,37,7,-0.509848952293396,7.353541374206543,3.494516372680664
2022-02-04 09:28:19.026052,37,8,0.5208370685577393,3.963789701461792,7.3118085861206055
2022-02-04 09:28:19.026052,37,9,-0.5757777094841003,8.198648452758789,4.16170072555542
