time_instant,frame_number,object_number,x,y,z
2022-02-04 09:27:41.326448,1,1,-0.09559667855501175,0.038778405636548996,0.022018278017640114
2022-02-04 09:27:41.326448,1,2,0.07911449670791626,0.04473491385579109,-0.053544167429208755
2022-02-04 09:27:41.326448,1,3,0.5801730155944824,0.27835166454315186,0.4293260872364044
2022-02-04 09:27:41.326448,1,4,0.16701948642730713,0.9166204333305359,0.9577181935310364
2022-02-04 09:27:41.420793,2,1,-0.09559667855501175,0.03876832500100136,0.022036021575331688
2022-02-04 09:27:41.420793,2,2,0.07911449670791626,0.044751301407814026,-0.05353047326207161
2022-02-04 09:27:41.420793,2,3,0.6043468713760376,0.1932094246149063,0.44253385066986084
2022-02-04 09:27:41.420793,2,4,0.16701948642730713,1.0136417150497437,0.8543696403503418
2022-02-04 09:27:41.520537,3,1,-0.09889311343431473,0.031741928309202194,0.018436264246702194
2022-02-04 09:27:41.520537,3,2,0.07911449670791626,0.04477493092417717,-0.05351070687174797
2022-02-04 09:27:41.520537,3,3,0.6285207271575928,0.17327462136745453,0.41633981466293335
2022-02-04 09:27:41.520537,3,4,0.20328029990196228,0.9302831292152405,0.8864737749099731
2022-02-04 09:27:41.635408,4,1,-0.09559667855501175,0.03878055512905121,0.022014493122696877
2022-02-04 09:27:41.635408,4,2,0.07911449670791626,0.04477434977889061,-0.05351119488477707
2022-02-04 09:27:41.635408,4,3,0.5933587551116943,0.1628321409225464,0.34052538871765137
2022-02-04 09:27:41.635408,4,4,0.20328029990196228,0.8409273624420166,0.9716499447822571
2022-02-04 09:27:41.635408,4,5,2.599790334701538,1.1425762176513672,1.474434733390808
2022-02-04 09:27:41.722906,5,1,-0.09559667855501175,0.03876228630542755,0.0220466461032629
2022-02-04 09:27:41.722906,5,2,0.07911449670791626,0.04478881508111954,-0.05349908769130707
2022-02-04 09:27:41.722906,5,3,0.6153349876403809,0.1352827399969101,0.31242266297340393
2022-02-04 09:27:41.722906,5,4,0.23734349012374878,0.8067167401313782,0.9461536407470703
2022-02-04 09:27:41.830499,6,1,-0.09559667855501175,0.038749899715185165,0.02206840179860592
2022-02-04 09:27:41.830499,6,2,0.07911449670791626,0.044783707708120346,-0.053503360599279404
2022-02-04 09:27:41.830499,6,3,0.31645798683166504,1.004991054534912,0.7015539407730103
2022-02-04 09:27:41.830499,6,4,0.5538014769554138,2.2077136039733887,1.1084345579147339
2022-02-04 09:27:41.917803,7,1,-0.09559667855501175,0.038731399923563004,0.02210085652768612
2022-02-04 09:27:41.917803,7,2,0.07911449670791626,0.04472658783197403,-0.053551122546195984
2022-02-04 09:27:41.917803,7,3,0.38458436727523804,0.9446610808372498,0.6886645555496216
2022-02-04 09:27:41.917803,7,4,3.6260812282562256,8.061057090759277,3.9205987453460693
2022-02-04 09:27:42.014804,8,1,-0.09559667855501175,0.03874102607369423,0.022083980962634087
2022-02-04 09:27:42.014804,8,2,0.07911449670791626,0.04472527652978897,-0.05355221778154373
2022-02-04 09:27:42.014804,8,3,0.44831544160842896,0.8863210082054138,0.6653476357460022
2022-02-04 09:27:42.119310,9,1,-0.09559667855501175,0.03872165083885193,0.02211793325841427
2022-02-04 09:27:42.119310,9,2,0.07911449670791626,0.04469217360019684,-0.053579844534397125
2022-02-04 09:27:42.119310,9,3,0.5603943467140198,0.8483929634094238,0.6288295984268188
2022-02-04 09:27:42.221258,10,1,-0.09559667855501175,0.03871455788612366,0.022130345925688744
2022-02-04 09:27:42.221258,10,2,0.07911449670791626,0.04470400884747505,-0.0535699725151062
2022-02-04 09:27:42.221258,10,3,0.023075060918927193,0.7298917770385742,-0.10937564074993134
2022-02-04 09:27:42.221258,10,4,0.6164337396621704,0.7736390233039856,0.6065433025360107
2022-02-04 09:27:42.326084,11,1,-0.09559667855501175,0.03872009366750717,0.022120662033557892
2022-02-04 09:27:42.326084,11,2,0.07911449670791626,0.044670794159173965,-0.053597673773765564
2022-02-04 09:27:42.326084,11,3,0.11537530273199081,0.5419626832008362,-0.4880598485469818
2022-02-04 09:27:42.326084,11,4,-0.1615254282951355,0.4667564630508423,0.5488947033882141
2022-02-04 09:27:42.326084,11,5,-0.22745417058467865,0.32954761385917664,-0.7026383280754089
2022-02-04 09:27:42.326084,11,6,-0.6570898294448853,0.45648759603500366,0.11785449087619781
