time_instant,frame_number,object_number,x,y,z
2022-02-04 09:27:04.319792,15,3,-0.3538176119327545,0.5560942888259888,-0.4686255156993866
2022-02-04 09:27:04.319792,15,4,-0.6318171620368958,0.303159236907959,0.40365728735923767
2022-02-04 09:27:04.319792,15,5,0.8614689111709595,0.3760629892349243,0.29284629225730896
2022-02-04 09:27:04.319792,15,6,-3.2700657844543457,3.2002480030059814,4.673157691955566
2022-02-04 09:27:04.405201,16,1,-0.09559667855501175,0.03889681398868561,0.02180841565132141
2022-02-04 09:27:04.405201,16,2,0.07911449670791626,0.04472526162862778,-0.05355222895741463
2022-02-04 09:27:04.405201,16,3,0.7329078912734985,0.6617389917373657,0.2544236481189728
2022-02-04 09:27:04.405201,16,4,0.4713905155658722,0.9345101118087769,0.5008837580680847
2022-02-04 09:27:04.405201,16,5,-0.10109074413776398,1.3403040170669556,0.8997312784194946
2022-02-04 09:27:04.514547,17,1,-0.09559667855501175,0.03889373317360878,0.021813910454511642
2022-02-04 09:27:04.514547,17,2,0.07911449670791626,0.04476708546280861,-0.05351727083325386
2022-02-04 09:27:04.514547,17,3,0.6691767573356628,0.5508137345314026,0.53720623254776
2022-02-04 09:27:04.514547,17,4,0.52742999792099,0.8814018368721008,0.4593335688114166
2022-02-04 09:27:04.618206,18,1,-0.09559667855501175,0.038891442120075226,0.021817997097969055
2022-02-04 09:27:04.618206,18,2,0.07911449670791626,0.04472699388861656,-0.053550783544778824
2022-02-04 09:27:04.618206,18,3,-0.19339099526405334,0.539923906326294,-0.5191178917884827
2022-02-04 09:27:04.618206,18,4,0.5790741443634033,0.7925913333892822,0.4739409387111664
2022-02-04 09:27:04.618206,18,5,-0.5285288095474243,0.8841189742088318,0.7947176694869995
2022-02-04 09:27:04.618206,18,6,0.09669549763202667,1.3915654420852661,0.6691790819168091
2022-02-04 09:27:04.709649,19,1,-0.09889311343431473,0.03183349594473839,0.01827770657837391
2022-02-04 09:27:04.709649,19,2,0.07911449670791626,0.04470491409301758,-0.05356921628117561
2022-02-04 09:27:04.709649,19,3,-0.8241093158721924,0.21183188259601593,0.22068046033382416
2022-02-04 09:27:04.709649,19,4,0.7691686749458313,0.5091119408607483,0.34423187375068665
2022-02-04 09:27:04.709649,19,5,0.43073445558547974,0.34426718950271606,-0.8156340718269348
2022-02-04 09:27:04.709649,19,6,0.6131373643875122,0.8043078184127808,0.4065702557563782
2022-02-04 09:27:04.709649,19,7,-0.3955724835395813,0.9052994251251221,0.7913823127746582
2022-02-04 09:27:04.812243,20,1,-0.09889311343431473,0.03182629868388176,0.018290231004357338
2022-02-04 09:27:04.812243,20,2,0.07911449670791626,0.04462331160902977,-0.05363721027970314
2022-02-04 09:27:04.812243,20,3,-0.8241093158721924,0.2406933754682541,0.18878377974033356
2022-02-04 09:27:04.812243,20,4,0.7384019494056702,0.540986180305481,0.36250174045562744
2022-02-04 09:27:04.812243,20,5,-0.30766749382019043,0.9635546803474426,0.7010360956192017
2022-02-04 09:27:04.812243,20,6,0.5197382569313049,1.3226293325424194,0.5162989497184753
2022-02-04 09:27:04.812243,20,7,-0.3779914677143097,0.5306245684623718,1.3644049167633057
2022-02-04 09:27:04.915679,21,1,-0.09889311343431473,0.031792283058166504,0.01834929548203945
2022-02-04 09:27:04.915679,21,2,0.07911449670791626,0.04457423463463783,-0.0536780022084713
2022-02-04 09:27:04.915679,21,3,0.7999354600906372,0.4490852952003479,0.35740265250205994
2022-02-04 09:27:04.915679,21,4,-0.1867981106042862,0.9769453406333923,0.6632672548294067
2022-02-04 09:27:04.915679,21,5,-0.15493255853652954,4.5711989402771,1.9131996631622314
2022-02-04 09:27:05.020133,22,1,-0.09889311343431473,0.03184210881590843,0.018262691795825958
2022-02-04 09:27:05.020133,22,2,0.07911449670791626,0.044679343700408936,-0.05359054356813431
2022-02-04 09:27:05.020133,22,3,0.8603701591491699,0.1643742322921753,0.36613550782203674
2022-02-04 09:27:05.020133,22,4,-0.10878242552280426,0.9986984729766846,0.5806636810302734
2022-02-04 09:27:05.020133,22,5,-0.07911449670791626,1.0501867532730103,0.7022672891616821
2022-02-04 09:27:05.020133,22,6,0.0,5.129169464111328,3.82688045501709
2022-02-04 09:27:05.106906,23,1,-0.09889311343431473,0.031827930361032486,0.01828739047050476
2022-02-04 09:27:05.106906,23,2,0.07911449670791626,0.044626276940107346,-0.05363474413752556
2022-02-04 09:27:05.106906,23,3,-0.12086936831474304,0.6538410186767578,-0.39532747864723206
2022-02-04 09:27:05.106906,23,4,-0.03516199812293053,0.970733106136322,0.5678731203079224
2022-02-04 09:27:05.106906,23,5,0.0,1.0916900634765625,0.5681208372116089
2022-02-04 09:27:05.106906,23,6,0.8142200708389282,0.9990187883377075,0.4685296416282654
2022-02-04 09:27:05.106906,23,7,0.3955724835395813,4.932905197143555,3.945659875869751
2022-02-04 09:27:05.209121,24,1,-0.09889311343431473,0.03185359016060829,0.01824266090989113
2022-02-04 09:27:05.209121,24,2,0.07911449670791626,0.04455919191241264,-0.05369048938155174
2022-02-04 09:27:05.209121,24,3,-0.12086936831474304,0.6373515129089355,-0.4213964343070984
2022-02-04 09:27:05.209121,24,4,0.032964374870061874,0.9033725261688232,0.5436553955078125
2022-02-04 09:27:05.209121,24,5,0.07471924275159836,1.0423946380615234,0.5805771350860596
2022-02-04 09:27:05.209121,24,6,0.87685227394104,0.9219850897789001,0.4079045057296753
2022-02-04 09:27:05.311522,25,1,-0.09889311343431473,0.031835753470659256,0.018273770809173584
2022-02-04 09:27:05.311522,25,2,0.07911449670791626,0.04458241164684296,-0.0536712110042572
2022-02-04 09:27:05.311522,25,3,0.09559667855501175,0.8688417673110962,0.5251277685165405
2022-02-04 09:27:05.311522,25,4,0.9350893497467041,0.777259886264801,0.46266648173332214
2022-02-04 09:27:05.414721,26,1,-0.09889311343431473,0.03165942057967186,0.018577594310045242
2022-02-04 09:27:05.414721,26,2,0.07911449670791626,0.04460131376981735,-0.05365550518035889
2022-02-04 09:27:05.414721,26,3,0.0,0.5728167295455933,-0.5708928108215332
2022-02-04 09:27:05.414721,26,4,-0.3032722473144531,0.7182520627975464,0.21488966047763824
2022-02-04 09:27:05.414721,26,5,0.29118531942367554,1.5837501287460327,0.9380295872688293
2022-02-04 09:27:05.414721,26,6,0.15383374691009521,0.8346258401870728,0.4990450143814087
2022-02-04 09:27:05.414721,26,7,1.0570576190948486,0.673204243183136,0.34929993748664856
2022-02-04 09:27:05.513030,27,1,-0.09889311343431473,0.03163371607661247,0.018621329218149185
2022-02-04 09:27:05.513030,27,2,0.07911449670791626,0.044627558439970016,-0.0536336749792099
2022-02-04 09:27:05.513030,27,3,-0.09230024367570877,0.3949670195579529,-0.6170244216918945
2022-02-04 09:27:05.513030,27,4,-0.3692009747028351,0.5831512808799744,0.26241692900657654
2022-02-04 09:27:05.513030,27,5,0.22855298221111298,0.7798224091529846,0.4188365638256073
2022-02-04 09:27:05.513030,27,6,0.2900864779949188,0.9294507503509521,0.63116854429245
2022-02-04 09:27:05.513030,27,7,1.9119336605072021,4.801940441131592,3.273850917816162
2022-02-04 09:27:05.617482,28,1,-0.09889311343431473,0.03167486563324928,0.01855124905705452
2022-02-04 09:27:05.617482,28,2,0.07911449670791626,0.04460339993238449,-0.0536537691950798
2022-02-04 09:27:05.617482,28,3,0.3021734356880188,0.7334339022636414,0.3788069784641266
2022-02-04 09:27:05.617482,28,4,0.4219439625740051,0.8121510744094849,0.6545324921607971
2022-02-04 09:27:05.617482,28,5,2.6613235473632812,4.948901653289795,2.3300065994262695
2022-02-04 09:27:05.617482,28,6,0.38018909096717834,4.222060203552246,-4.362667083740234
2022-02-04 09:27:05.703096,29,1,-0.09889311343431473,0.03164767846465111,0.018597587943077087
2022-02-04 09:27:05.703096,29,2,0.07911449670791626,0.04461865499615669,-0.05364108458161354
2022-02-04 09:27:05.703096,29,3,0.3692009747028351,0.6675884127616882,0.36078137159347534
2022-02-04 09:27:05.703096,29,4,-6.556613922119141,2.1129777431488037,3.596039056777954
2022-02-04 09:27:05.703096,29,5,-8.614689826965332,3.551079511642456,3.1793172359466553
2022-02-04 09:27:05.820861,30,1,-0.09889311343431473,0.0316302515566349,0.018627213314175606
2022-02-04 09:27:05.820861,30,2,0.07911449670791626,0.04465740546584129,-0.05360882729291916
2022-02-04 09:27:05.820861,30,3,0.4296356737613678,0.6019942164421082,0.3271908164024353
2022-02-04 09:27:05.820861,30,4,0.534022867679596,0.6744479537010193,0.4015599489212036
2022-02-04 09:27:05.820861,30,5,1.7405189275741577,3.9420037269592285,4.441720485687256
2022-02-04 09:27:05.820861,30,6,-7.934525012969971,2.063934803009033,3.072364330291748
2022-02-04 09:27:05.820861,30,7,-8.614689826965332,1.5848582983016968,4.4951581954956055
2022-02-04 09:27:05.922972,31,1,-0.09889311343431473,0.031660616397857666,0.018575556576251984
2022-02-04 09:27:05.922972,31,2,0.07911449670791626,0.04459737613797188,-0.053658775985240936
2022-02-04 09:27:05.922972,31,3,0.48347747325897217,0.5337038040161133,0.28250840306282043
2022-02-04 09:27:05.922972,31,4,0.5494062304496765,0.5972998142242432,0.33780840039253235
2022-02-04 09:27:05.922972,31,5,2.1152141094207764,4.338254451751709,3.816953659057617
2022-02-04 09:27:05.922972,31,6,-7.3576483726501465,2.815554618835449,3.7388670444488525
2022-02-04 09:27:05.922972,31,7,-6.619246482849121,0.6303693652153015,5.803491592407227
2022-02-04 09:27:05.922972,31,8,-8.027923583984375,1.7750989198684692,5.479614734649658
2022-02-04 09:27:06.012385,32,1,-0.09889311343431473,0.031630441546440125,0.01862688735127449
2022-02-04 09:27:06.012385,32,2,0.07911449670791626,0.044623903930187225,-0.05363671854138374
2022-02-04 09:27:06.012385,32,3,0.5076513290405273,0.4887081980705261,0.22066231071949005
2022-02-04 09:27:06.012385,32,4,0.6043468713760376,0.5405952334403992,0.3394855558872223
2022-02-04 09:27:06.012385,32,5,-5.509445667266846,4.264001846313477,3.1970858573913574
2022-02-04 09:27:06.012385,32,6,-6.9708662033081055,3.4717726707458496,3.6002941131591797
2022-02-04 09:27:06.012385,32,7,-6.513760566711426,2.575615882873535,5.134840965270996
2022-02-04 09:27:06.012385,32,8,-6.019294738769531,3.048842191696167,5.5792999267578125
2022-02-04 09:27:06.012385,32,9,-7.331276893615723,4.7665486335754395,4.3684916496276855
2022-02-04 09:27:06.012385,32,10,-7.38401985168457,3.750267744064331,5.323800086975098
2022-02-04 09:27:06.114684,33,1,-0.09889311343431473,0.031629789620637894,0.018627993762493134
2022-02-04 09:27:06.114684,33,2,0.07911449670791626,0.044631171971559525,-0.05363067239522934
2022-02-04 09:27:06.114684,33,3,0.5768765211105347,0.4046911895275116,0.22062622010707855
2022-02-04 09:27:06.114684,33,4,0.714228093624115,0.3857958912849426,0.3372959792613983
2022-02-04 09:27:06.114684,33,5,0.19229218363761902,0.830498993396759,0.2145317941904068
2022-02-04 09:27:06.114684,33,6,-0.3604104816913605,1.1723566055297852,0.7576382756233215
2022-02-04 09:27:06.114684,33,7,-5.007288455963135,3.8393232822418213,4.290210247039795
2022-02-04 09:27:06.114684,33,8,-5.9225993156433105,4.179447174072266,4.654881477355957
2022-02-04 09:27:06.114684,33,9,-5.74569034576416,2.710599660873413,6.024585247039795
2022-02-04 09:27:06.114684,33,10,-7.076352119445801,4.968394756317139,4.708651542663574
2022-02-04 09:27:06.225770,34,1,-0.09889311343431473,0.031617697328329086,0.01864851638674736
2022-02-04 09:27:06.225770,34,2,0.07911449670791626,0.04467713087797165,-0.053592391312122345
2022-02-04 09:27:06.225770,34,3,0.5933587551116943,0.32201850414276123,0.19691605865955353
2022-02-04 09:27:06.225770,34,4,-0.21976248919963837,1.2110906839370728,0.6805510520935059
2022-02-04 09:27:06.225770,34,5,-5.653390407562256,4.637519359588623,4.554719924926758
2022-02-04 09:27:06.225770,34,6,-6.043468475341797,6.080150127410889,4.473082065582275
2022-02-04 09:27:06.310925,35,1,-0.09889311343431473,0.031600337475538254,0.01867791637778282
2022-02-04 09:27:06.310925,35,2,0.07911449670791626,0.04472241550683975,-0.053554605692625046
2022-02-04 09:27:06.310925,35,3,0.6054456233978271,0.23128663003444672,0.16208094358444214
2022-02-04 09:27:06.310925,35,4,0.6318171620368958,0.45724764466285706,0.21393762528896332
2022-02-04 09:27:06.310925,35,5,-0.12856106460094452,1.1803611516952515,0.6860995292663574
2022-02-04 09:27:06.310925,35,6,-2.8481218814849854,6.504486083984375,2.695136547088623
2022-02-04 09:27:06.310925,35,7,-4.825984477996826,5.893006324768066,3.9484996795654297
2022-02-04 09:27:06.310925,35,8,-5.156726837158203,1.9971588850021362,6.696938991546631
2022-02-04 09:27:06.310925,35,9,-3.0338211059570312,5.119368553161621,6.517691135406494
2022-02-04 09:27:06.310925,35,10,-5.419342517852783,6.89121150970459,3.995414972305298
2022-02-04 09:27:06.310925,35,11,-5.498457908630371,5.375200271606445,6.0353546142578125
2022-02-04 09:27:06.413196,36,1,-0.09889311343431473,0.0316205732524395,0.018643636256456375
2022-02-04 09:27:06.413196,36,2,0.07911449670791626,0.044727444648742676,-0.05355040356516838
2022-02-04 09:27:06.413196,36,3,0.6263231039047241,0.16370661556720734,0.1650685966014862
2022-02-04 09:27:06.413196,36,4,0.0,1.1753779649734497,0.6354520320892334
2022-02-04 09:27:06.413196,36,5,-4.173289775848389,5.6093339920043945,2.482595920562744
2022-02-04 09:27:06.413196,36,6,-3.692009925842285,6.172842979431152,4.4135894775390625
2022-02-04 09:27:06.413196,36,7,-4.272182941436768,6.154647350311279,4.107913494110107
2022-02-04 09:27:06.413196,36,8,-2.472327947616577,5.324561595916748,6.542899131774902
2022-02-04 09:27:06.413196,36,9,-4.799612522125244,6.944584846496582,4.569636821746826
2022-02-04 09:27:06.413196,36,10,-5.184196949005127,8.821695327758789,5.976173400878906
2022-02-04 09:27:06.519372,37,1,-0.09889311343431473,0.031628139317035675,0.018630798906087875
2022-02-04 09:27:06.519372,37,2,0.07911449670791626,0.044738732278347015,-0.053540974855422974
2022-02-04 09:27:06.519372,37,3,0.08131211996078491,1.124010443687439,0.6500568389892578
2022-02-04 09:27:06.519372,37,4,-2.7953789234161377,6.434781074523926,2.5192630290985107
2022-02-04 09:27:06.519372,37,5,-3.7227766513824463,6.315580368041992,4.31982946395874
2022-02-04 09:27:06.519372,37,6,-1.91523015499115,5.8319196701049805,6.243119716644287
2022-02-04 09:27:06.519372,37,7,-3.9425392150878906,5.9265055656433105,6.596540451049805
2022-02-04 09:27:06.519372,37,8,-4.77104377746582,8.284505844116211,6.821154594421387
2022-02-04 09:27:06.519372,37,9,-4.653470993041992,10.017194747924805,7.826966285705566
2022-02-04 09:27:06.621794,38,1,-0.09889311343431473,0.031651757657527924,0.018590645864605904
2022-02-04 09:27:06.621794,38,2,0.07911449670791626,0.0447496697306633,-0.05353183299303055
2022-02-04 09:27:06.621794,38,3,0.5768765211105347,0.2953193187713623,0.35388895869255066
2022-02-04 09:27:06.621794,38,4,0.19778624176979065,1.0822192430496216,0.6261093020439148
2022-02-04 09:27:06.621794,38,5,-3.23050856590271,1.958970069885254,-3.527447462081909
2022-02-04 09:27:06.621794,38,6,-1.4537289142608643,4.780424118041992,1.323197603225708
2022-02-04 09:27:06.621794,38,7,-2.7074739933013916,4.986429214477539,2.4703822135925293
2022-02-04 09:27:06.621794,38,8,-2.096534252166748,6.009568691253662,3.8803188800811768
2022-02-04 09:27:06.621794,38,9,-2.9250388145446777,6.2824225425720215,4.937799453735352
2022-02-04 09:27:06.621794,38,10,-1.6350328922271729,5.583089351654053,6.495940685272217
2022-02-04 09:27:06.621794,38,11,-3.5865235328674316,7.626442909240723,4.52167272567749
2022-02-04 09:27:06.621794,38,12,-3.3129193782806396,9.818330764770508,5.601439952850342
2022-02-04 09:27:06.707415,39,1,-0.09889311343431473,0.03165353089570999,0.01858762837946415
2022-02-04 09:27:06.707415,39,2,0.07911449670791626,0.04472099989652634,-0.05355578660964966
2022-02-04 09:27:06.707415,39,3,0.52742999792099,0.1709691733121872,0.43258941173553467
2022-02-04 09:27:06.707415,39,4,0.30766749382019043,1.0169504880905151,0.6210482120513916
2022-02-04 09:27:06.707415,39,5,-2.127300977706909,5.1665143966674805,2.6607136726379395
2022-02-04 09:27:06.707415,39,6,-1.1592471599578857,6.219842433929443,3.8747856616973877
2022-02-04 09:27:06.707415,39,7,-2.35365629196167,6.600220680236816,4.574944972991943
2022-02-04 09:27:06.707415,39,8,-2.670114278793335,4.658620357513428,6.646347522735596
2022-02-04 09:27:06.707415,39,9,-0.8142200708389282,6.517552852630615,5.682254314422607
2022-02-04 09:27:06.707415,39,10,-3.5865235328674316,7.438046455383301,4.825310707092285
2022-02-04 09:27:06.707415,39,11,-3.3513779640197754,8.053290367126465,6.239048004150391
2022-02-04 09:27:06.707415,39,12,-1.8405108451843262,9.477408409118652,6.748513221740723
2022-02-04 09:27:06.806886,40,1,-0.09889311343431473,0.03163892403244972,0.01861247606575489
2022-02-04 09:27:06.806886,40,2,0.07911449670791626,0.04472646489739418,-0.05355122312903404
2022-02-04 09:27:06.806886,40,3,0.5636907815933228,0.34618017077445984,0.09348861128091812
2022-02-04 09:27:06.806886,40,4,0.3735962212085724,1.0363799333572388,0.4643076956272125
2022-02-04 09:27:06.806886,40,5,-0.7911449670791626,4.611203193664551,1.9360226392745972
2022-02-04 09:27:06.806886,40,6,-1.7306296825408936,5.393044948577881,2.4049324989318848
2022-02-04 09:27:06.806886,40,7,-1.1537530422210693,7.0285186767578125,1.9474401473999023
2022-02-04 09:27:06.806886,40,8,-2.0921390056610107,7.061478614807129,3.9738147258758545
2022-02-04 09:27:06.806886,40,9,0.27030786871910095,6.335186004638672,5.88322114944458
2022-02-04 09:27:06.806886,40,10,-3.2997336387634277,8.9813871383667,0.7691271901130676
2022-02-04 09:27:06.806886,40,11,-6.2994914054870605,5.027928829193115,-5.213583946228027
2022-02-04 09:27:06.806886,40,12,-0.7340067028999329,10.517561912536621,5.173604488372803
2022-02-04 09:27:06.912399,41,1,-0.09559667855501175,0.03871846944093704,0.02212350443005562
2022-02-04 09:27:06.912399,41,2,0.07911449670791626,0.0447428897023201,-0.05353750288486481
2022-02-04 09:27:06.912399,41,3,-0.6054456233978271,0.11855538189411163,0.25633642077445984
2022-02-04 09:27:06.912399,41,4,-0.4713905453681946,4.587590217590332,2.0035605430603027
2022-02-04 09:27:06.912399,41,5,-1.3383536338806152,5.533458709716797,2.2409520149230957
2022-02-04 09:27:06.912399,41,6,0.0,6.919620990753174,2.474783420562744
2022-02-04 09:27:06.912399,41,7,-1.5559183359146118,7.302720546722412,3.6207778453826904
2022-02-04 09:27:06.912399,41,8,-1.3240690231323242,6.857402801513672,4.799193382263184
2022-02-04 09:27:06.912399,41,9,0.8109235763549805,6.2892351150512695,5.8828444480896
2022-02-04 09:27:06.912399,41,10,-2.0921387672424316,8.599255561828613,3.6258888244628906
2022-02-04 09:27:06.912399,41,11,-0.3648057281970978,10.872859954833984,4.233799457550049
2022-02-04 09:27:06.912399,41,12,-5.472085952758789,7.8038434982299805,-6.740439414978027
2022-02-04 09:27:07.019171,42,1,-0.09559667855501175,0.038726650178432465,0.022109180688858032
2022-02-04 09:27:07.019171,42,2,0.07911449670791626,0.044738806784152985,-0.0535409115254879
2022-02-04 09:27:07.019171,42,3,-0.5636907815933228,0.27299103140830994,0.23250102996826172
2022-02-04 09:27:07.019171,42,4,0.6856589317321777,0.44439226388931274,0.21103113889694214
2022-02-04 09:27:07.019171,42,5,0.52742999792099,0.8712118864059448,0.4783788323402405
2022-02-04 09:27:07.019171,42,6,-0.4680941104888916,4.645907878875732,1.7681955099105835
2022-02-04 09:27:07.019171,42,7,-0.9504727125167847,5.5461931228637695,2.310746192932129
2022-02-04 09:27:07.019171,42,8,0.22855298221111298,6.586197376251221,3.1717357635498047
2022-02-04 09:27:07.019171,42,9,1.1592471599578857,7.3007121086120605,0.6324592232704163
2022-02-04 09:27:07.019171,42,10,-0.7746627330780029,7.322807312011719,3.748960018157959
2022-02-04 09:27:07.019171,42,11,-1.0504647493362427,7.333338260650635,3.9675111770629883
2022-02-04 09:27:07.019171,42,12,1.3460452556610107,5.804104328155518,6.222010612487793
2022-02-04 09:27:07.019171,42,13,-5.062228679656982,5.525889873504639,-5.885434627532959
2022-02-04 09:27:07.019171,42,14,3.573338031768799,7.365684986114502,-4.876258373260498
2022-02-04 09:27:07.019171,42,15,0.7274138331413269,7.965367317199707,8.45466136932373
2022-02-04 09:27:07.019171,42,16,-4.000776290893555,5.963871479034424,-9.158795356750488
2022-02-04 09:27:07.019171,42,17,-1.1043064594268799,9.744239807128906,6.525448799133301
2022-02-04 09:27:07.019171,42,18,-5.5215325355529785,8.633475303649902,-5.807492256164551
2022-02-04 09:27:07.119194,43,1,-0.09559667855501175,0.03873370960354805,0.02209680713713169
2022-02-04 09:27:07.119194,43,2,0.07911449670791626,0.04473138973116875,-0.05354711040854454
2022-02-04 09:27:07.119194,43,3,0.646101713180542,0.29488280415534973,0.2020745575428009
2022-02-04 09:27:07.119194,43,4,0.5450109839439392,0.8421488404273987,0.4264928996562958
2022-02-04 09:27:07.119194,43,5,-0.4647976756095886,4.778412818908691,1.2373085021972656
